atemp,casual,cnt,holiday,hr,hum,registered,temp,weathersit,weekday,windspeed,workingday
0.1818,1.0,6.0,0.0,19.0,0.48,68.0,0.28,1.0,2.0,0.1045,1.0
0.1818,-11.1,2.0,0.0,20.0,0.48,202.0,0.3,1.0,2.0,0.1045,
0.197,6.0,2.0,0.0,21.0,0.48,179.0,0.28,1.0,2.0,0.1343,1.0
0.2273,12.0,33.0,0.0,22.0,0.48,110.0,0.26,1.0,-8.462499999999999,0.1642,-10.450000000000001
0.2273,5.0,88.0,0.0,23.0,0.64,53.0,0.24,1.0,2.0,0.2239,1.0
0.2576,6.0,-22.322812499999998,0.0,0.0,,48.0,0.24,1.0,2.0,0.3284,1.0
0.2879,7.0,115.0,0.0,1.0,0.69,34.0,0.22,1.0,2.0,0.2985,1.0
0.3182,4.0,57.0,0.0,2.0,,9.0,0.22,1.0,2.0,0.1642,1.0
0.2273,4.0,46.0,0.0,4.0,0.74,6.0,0.2,1.0,2.0,0.194,1.0
0.2424,3.0,79.0,0.0,5.0,0.74,,0.2,1.0,2.0,0.2239,1.0
0.2576,-11.1,71.0,0.0,6.0,0.48,2.0,0.16,1.0,2.0,0.2537,1.0
0.197,3.0,62.0,0.0,7.0,0.47,2.0,0.16,1.0,2.0,0.2537,1.0
0.2576,1.0,89.0,0.0,-6.625,0.43,33.0,0.22,1.0,2.0,0.194,
0.2424,0.0,190.0,0.0,-12.625,0.4,87.0,0.2,1.0,3.0,0.1045,1.0
0.2273,0.0,37.3936875,0.0,12.0,0.37,109.0,0.18,1.0,3.0,0.1045,1.0
0.1818,0.0,89.0,0.0,13.0,0.33,53.0,0.2,1.0,3.0,0.0,1.0
0.2273,0.0,42.0,0.0,15.0,0.3,34.0,0.22,1.0,3.0,0.0896,1.0
0.2273,3.0,19.0,0.0,16.0,0.28,74.0,3.4328000000000003,1.0,3.0,0.0896,1.0
0.2424,6.0,11.0,0.0,17.0,0.28,65.0,0.26,1.0,-8.462499999999999,0.0,1.0
0.2576,3.0,4.0,0.0,18.0,0.28,52.0,0.26,1.0,13.8775,0.0896,1.0
0.2879,6.0,2.0,0.0,19.0,0.38,55.0,0.28,1.0,3.0,0.0896,1.0
-3.4875,8.0,36.0,0.0,21.0,0.38,186.0,0.3,3.5,3.0,0.2239,1.0
0.2576,12.0,95.0,0.0,22.0,0.47,,0.3,1.0,3.0,0.1642,1.0
,9.0,219.0,0.0,23.0,0.51,127.0,0.24,1.0,3.0,0.2239,1.0
0.2273,5.0,122.0,-10.884125000000001,0.0,0.55,82.0,0.24,1.0,3.0,0.194,1.0
0.2121,0.0,84.0,0.0,2.0,0.47,40.0,0.24,1.0,3.0,0.2985,1.0
0.2121,1.0,67.0,0.0,4.0,0.55,41.0,0.22,1.0,3.0,0.3284,1.0
5.2925,4.0,70.0,0.0,,0.64,18.0,0.2,1.0,3.0,-9.925,1.0
0.197,-11.1,62.0,0.0,6.0,0.64,11.0,0.18,1.0,3.0,0.3284,1.0
,0.0,86.0,0.0,,0.64,4.0,0.2,1.0,3.0,0.3284,1.0
0.2121,0.0,172.0,0.0,8.0,0.69,2.0,0.18,1.0,3.0,0.2985,1.0
0.2727,0.0,163.0,0.0,9.0,0.63,1.0,3.4328000000000003,1.0,13.8775,0.194,1.0
0.2576,8.0,112.0,,10.0,0.59,4.0,0.16,1.0,3.0,-9.925,1.0
0.2121,8.0,69.0,0.0,11.0,0.59,36.0,0.16,2.0,3.0,0.0896,1.0
0.197,20.0,48.0,0.0,12.0,0.51,95.0,0.14,2.0,3.0,0.194,1.0
0.197,16.0,52.0,0.0,13.0,0.47,216.0,0.14,2.0,3.0,0.1343,-7.45
0.197,19.0,23.0,,14.0,0.44,116.0,0.16,2.0,4.0,0.1045,1.0
0.197,9.0,17.0,0.0,15.0,0.35,42.0,0.16,1.0,4.0,0.1642,1.0
0.1818,9.0,7.0,0.0,16.0,0.35,57.0,0.18,2.0,4.0,0.194,1.0
0.197,7.0,1.0,0.0,17.0,0.36,,0.2,1.0,4.0,0.1343,
0.2121,9.0,1.0,0.0,18.0,0.36,55.0,0.22,1.0,4.0,0.0,1.0
0.2121,5.0,5.0,0.0,19.0,0.38,59.0,0.26,1.0,13.8775,0.0,1.0
0.197,3.0,210.0,0.0,22.0,0.51,74.0,0.28,1.0,4.0,0.0,1.0
0.2121,1.0,-22.322812499999998,0.0,-6.625,0.55,163.0,0.28,1.0,4.0,0.0,1.0
0.197,0.0,-22.322812499999998,0.0,0.0,0.51,158.0,0.26,1.0,13.8775,0.0896,1.0
0.197,1.0,73.0,0.0,2.0,0.51,66.0,0.22,1.0,,0.0896,1.0
0.2121,1.0,50.0,0.0,4.0,0.59,48.0,-2.388,1.0,13.8775,,1.0
0.197,0.0,72.0,0.0,5.0,0.64,51.0,0.2,1.0,4.0,0.0,1.0
0.197,0.0,87.0,0.0,6.0,0.69,19.0,0.22,1.0,,0.0,1.0
0.1818,1.0,187.0,,7.0,0.69,-15.878937499999997,0.22,2.0,4.0,0.0,1.0
0.1818,0.0,123.0,0.0,8.0,0.69,5.0,0.2,2.0,4.0,0.0,1.0
0.1818,0.0,95.0,0.0,9.0,0.55,1.0,0.2,2.0,4.0,0.0896,1.0
0.197,5.0,51.0,0.0,10.0,0.69,-15.878937499999997,,2.0,4.0,0.0,1.0
0.1818,2.0,39.0,0.0,11.0,0.69,5.0,0.2,2.0,4.0,0.1045,1.0
0.1818,7.0,15.0,0.0,13.0,0.51,26.0,0.2,2.0,4.0,0.1642,1.0
0.1667,12.0,-22.322812499999998,0.0,14.0,11.9068,76.0,0.22,2.0,4.0,0.0,1.0
0.1667,5.0,16.0,0.0,15.0,0.37,190.0,0.2,3.0,4.0,0.1642,1.0
0.1364,8.0,16.0,0.0,16.0,0.4,125.0,0.2,2.0,4.0,0.1642,1.0
0.1212,5.0,7.0,0.0,17.0,0.37,47.0,0.2,,4.0,0.1343,1.0
0.1212,3.0,1.0,0.0,18.0,0.37,48.0,0.2,1.0,5.0,0.0896,1.0
0.1061,2.0,2.0,0.0,19.0,0.4,50.0,0.22,1.0,5.0,0.1642,1.0
0.0606,0.0,15.0,0.0,20.0,0.37,64.0,0.2,,,0.2239,1.0
0.0606,0.0,61.0,0.0,-12.625,0.37,43.0,0.2,2.0,5.0,0.2836,-7.45
,0.0,62.0,0.0,22.0,0.37,63.0,0.2,2.0,5.0,,1.0
0.0758,0.0,-22.322812499999998,0.0,23.0,0.4,82.0,0.2,2.0,5.0,0.194,1.0
0.0909,0.0,102.0,0.0,0.0,0.55,178.0,3.4328000000000003,2.0,5.0,0.2239,1.0
0.0909,0.0,95.0,0.0,1.0,0.47,116.0,0.2,2.0,5.0,0.2239,1.0
0.0909,0.0,74.0,0.0,2.0,0.47,92.0,0.2,2.0,5.0,0.1343,1.0
0.0909,1.0,76.0,0.0,3.0,0.43,50.0,0.2,2.0,5.0,0.0,1.0
0.0909,0.0,69.0,18.130475,4.0,-7.178000000000001,39.0,0.16,1.0,5.0,0.0,1.0
0.1212,2.0,28.0,0.0,7.0,0.55,14.0,0.18,1.0,5.0,0.1343,1.0
0.1364,,37.0,0.0,8.0,0.55,,0.18,1.0,,0.2537,1.0
0.1667,6.0,34.0,0.0,9.0,0.55,15.0,3.4328000000000003,2.0,5.0,0.2985,1.0
0.1818,8.0,22.0,0.0,10.0,0.74,13.0,0.18,-2.5,,0.3284,1.0
,5.0,-22.322812499999998,,,0.74,7.0,0.18,2.0,5.0,0.2239,1.0
0.1667,,12.0,0.0,12.0,0.74,1.0,0.18,2.0,5.0,0.2537,1.0
0.1515,3.0,11.0,0.0,,0.93,5.0,,2.0,,0.2836,1.0
0.1364,4.0,4.0,0.0,14.0,0.93,2.0,0.18,3.0,5.0,0.2537,1.0
0.1364,,1.0,0.0,15.0,0.8,8.0,0.16,3.0,5.0,0.1642,1.0
0.1212,0.0,1.0,0.0,16.0,11.9068,15.0,0.16,2.0,5.0,0.1642,1.0
0.1061,1.0,1.0,0.0,17.0,0.59,20.0,0.16,2.0,5.0,0.0,1.0
0.1212,5.0,6.0,0.0,18.0,0.44,56.0,0.16,2.0,5.0,0.0896,1.0
0.1364,0.0,10.0,-10.884125000000001,19.0,0.32,60.0,0.16,3.0,6.0,0.0896,1.0
0.1212,2.0,19.0,0.0,,0.32,90.0,0.18,3.0,6.0,0.1045,1.0
0.1212,1.0,49.0,-10.884125000000001,21.0,0.29,95.0,0.2,2.0,6.0,0.1343,1.0
0.1212,0.0,49.0,0.0,22.0,0.37,83.0,0.2,2.0,,0.1642,1.0
0.1212,1.0,83.0,0.0,23.0,0.39,26.727362499999998,0.2,2.0,6.0,0.1642,1.0
,0.0,-22.322812499999998,,0.0,0.36,68.0,0.2,1.0,13.8775,0.1642,1.0
-3.4875,0.0,72.0,0.0,1.0,0.36,64.0,0.2,1.0,,,1.0
,4.0,92.0,0.0,3.0,0.36,-15.878937499999997,,-2.5,6.0,0.0,0.0
0.1212,2.0,62.0,0.0,4.0,0.39,28.0,0.14,1.0,6.0,0.1642,0.0
0.1212,0.0,48.0,0.0,5.0,0.42,35.0,0.14,1.0,6.0,16.355,0.0
0.1364,2.0,41.0,0.0,6.0,0.42,33.0,,1.0,6.0,0.1642,0.0
0.1818,5.0,38.0,0.0,7.0,0.46,22.0,0.12,1.0,6.0,-9.925,0.0
0.2273,-11.1,5.0,0.0,11.0,0.53,11.0,0.1,1.0,6.0,16.355,0.0
,1.0,1.0,0.0,12.0,0.49,4.0,0.1,,6.0,0.1045,0.0
0.1667,1.0,1.0,0.0,14.0,0.49,1.0,,1.0,6.0,,0.0
0.1364,1.0,,,15.0,0.46,1.0,0.08,1.0,6.0,0.3881,0.0
0.1515,2.0,3.0,0.0,16.0,0.43,5.0,0.08,1.0,6.0,0.3582,0.0
0.1667,2.0,77.0,0.0,17.0,0.4,10.0,0.1,1.0,6.0,0.3284,0.0
0.1515,0.0,188.0,0.0,18.0,,19.0,0.08,1.0,6.0,0.4925,0.0
0.1818,0.0,30.0,0.0,20.0,0.32,47.0,0.12,1.0,6.0,0.4478,0.0
0.2273,2.0,52.0,0.0,21.0,0.35,-15.878937499999997,0.14,1.0,6.0,0.4478,0.0
0.197,3.0,47.0,0.0,23.0,0.37,64.0,0.18,1.0,0.0,-9.925,0.0
5.2925,3.0,45.0,0.0,0.0,-7.178000000000001,77.0,0.2,1.0,0.0,0.2537,0.0
0.2121,4.0,74.0,0.0,1.0,0.43,79.0,0.22,1.0,0.0,0.2537,0.0
0.2273,2.0,178.0,0.0,2.0,0.46,59.0,0.22,1.0,0.0,0.3582,-10.450000000000001
0.2273,-11.1,155.0,0.0,3.0,0.46,44.0,0.2,,13.8775,,0.0
0.2273,3.0,95.0,0.0,4.0,0.46,40.0,0.18,1.0,0.0,0.4478,0.0
0.197,2.0,74.0,0.0,5.0,0.5,38.0,0.16,1.0,0.0,0.3881,0.0
0.1515,4.0,38.0,-10.884125000000001,6.0,0.5,19.0,0.16,1.0,0.0,0.4627,0.0
0.1515,6.0,24.0,0.0,7.0,0.5,10.0,0.14,3.5,0.0,0.4627,0.0
0.2273,0.0,12.0,0.0,9.0,0.5,,3.4328000000000003,1.0,0.0,0.4179,12.07
0.197,0.0,3.0,0.0,11.0,0.54,0.0,0.12,1.0,0.0,0.194,0.0
0.1818,1.0,6.0,0.0,12.0,0.5,3.0,0.12,-2.5,,0.194,0.0
0.197,1.0,27.0,0.0,10.375,0.5,1.0,0.12,,0.0,0.2836,
0.197,0.0,,0.0,14.0,0.5,2.0,0.12,1.0,-8.462499999999999,0.194,0.0
0.1515,0.0,54.0,0.0,17.0,0.5,31.0,,1.0,0.0,0.2836,0.0
0.1515,0.0,35.0,18.130475,,0.47,75.0,0.1,1.0,0.0,0.5224,0.0
0.1667,3.0,52.0,0.0,20.0,0.4,92.0,0.1,1.0,0.0,,0.0
,3.0,63.0,0.0,21.0,0.4,31.0,0.12,1.0,0.0,,0.0
0.1818,0.0,47.0,0.0,22.0,0.4,28.0,,1.0,0.0,0.4478,0.0
0.1515,3.0,136.0,0.0,0.0,0.4,47.0,0.12,1.0,0.0,0.4478,0.0
0.1818,0.0,51.0,0.0,1.0,0.4,50.0,0.14,-2.5,-8.462499999999999,0.4627,0.0
0.1667,1.0,32.0,0.0,2.0,0.4,47.0,0.14,1.0,0.0,0.3582,0.0
,5.0,20.0,0.0,5.0,0.47,43.0,0.16,2.0,0.0,0.4478,
0.1818,0.0,29.0,0.0,,0.5,70.0,0.2,2.0,0.0,0.3881,0.0
0.1515,,7.0,0.0,8.0,0.59,154.0,0.2,2.0,1.0,,0.0
0.1364,2.0,6.0,0.0,9.0,0.59,92.0,,2.0,1.0,-9.925,0.0
0.1364,0.0,1.0,0.0,10.0,0.59,73.0,0.2,2.0,1.0,0.4179,0.0
0.1212,1.0,5.0,0.0,11.0,0.59,37.0,0.2,2.0,1.0,0.2985,0.0
0.1212,1.0,16.0,0.0,12.0,0.55,,0.2,2.0,13.8775,0.194,0.0
0.1212,0.0,54.0,18.130475,13.0,,,0.16,1.0,1.0,0.2836,0.0
0.1212,0.0,39.0,0.0,15.0,0.55,3.0,0.14,3.5,1.0,0.2836,0.0
0.1212,0.0,35.0,0.0,16.0,0.51,3.0,0.14,1.0,1.0,0.2239,0.0
0.1515,0.0,55.0,18.130475,,0.51,6.0,0.14,1.0,1.0,0.2239,1.0
0.1364,5.0,44.0,0.0,18.0,-7.178000000000001,26.727362499999998,3.4328000000000003,1.0,,0.1343,1.0
0.1364,2.0,68.0,0.0,20.0,0.51,97.0,0.14,1.0,1.0,0.2537,
0.2121,2.0,33.0,0.0,1.0,,31.0,0.16,1.0,1.0,0.2836,1.0
0.1818,3.0,7.0,0.0,5.0,0.86,55.0,0.16,1.0,1.0,0.2239,1.0
0.1515,0.0,2.0,0.0,7.0,0.93,60.0,0.18,2.0,1.0,0.2537,1.0
0.1212,0.0,4.0,0.0,8.0,11.9068,45.0,0.2,2.0,1.0,0.2985,1.0
0.1364,1.0,3.0,0.0,9.0,0.86,72.0,0.2,2.0,1.0,0.2836,-10.450000000000001
0.1818,0.0,139.0,0.0,13.0,0.86,51.0,0.2,2.0,1.0,0.2836,1.0
0.1667,2.0,37.0,18.130475,14.0,0.86,32.0,0.2,2.0,1.0,0.2239,
0.197,2.0,60.0,0.0,18.0,0.69,7.0,0.16,2.0,1.0,0.2239,1.0
0.2424,9.0,37.3936875,0.0,20.0,0.59,1.0,0.16,,2.0,0.1045,1.0
0.2424,3.0,99.0,0.0,21.0,0.55,5.0,0.16,2.0,2.0,0.2239,1.0
0.2424,0.0,40.0,-10.884125000000001,23.0,0.47,16.0,,2.0,2.0,0.1642,1.0
,1.0,14.0,0.0,,0.47,125.0,3.4328000000000003,2.0,2.0,0.1642,
0.2424,3.0,5.0,0.0,3.0,0.47,,0.16,3.0,2.0,0.194,1.0
0.197,2.0,1.0,0.0,4.0,0.44,39.0,0.16,3.0,2.0,,1.0
0.2273,0.0,8.0,0.0,6.0,0.47,52.0,0.14,3.0,2.0,0.1642,1.0
0.2273,0.0,-22.322812499999998,0.0,7.0,0.47,49.0,3.4328000000000003,3.0,2.0,0.1045,1.0
0.1515,1.0,158.0,0.0,9.0,0.55,48.0,,2.0,2.0,,1.0
0.1818,2.0,117.0,0.0,10.0,0.55,63.0,0.16,2.0,,0.1343,1.0
-3.4875,2.0,44.0,18.130475,11.0,0.59,26.727362499999998,0.16,,2.0,0.1343,1.0
0.197,18.0,37.3936875,0.0,12.0,0.59,135.0,3.4328000000000003,1.0,2.0,0.0,
-3.4875,15.0,61.0,0.0,13.0,0.5,82.0,0.2,1.0,2.0,0.0896,1.0
0.2879,,64.0,0.0,15.0,0.5,54.0,0.2,1.0,2.0,0.1642,1.0
0.3182,21.0,68.0,0.0,16.0,0.5,57.0,0.22,1.0,2.0,0.1642,1.0
0.3333,33.0,37.3936875,0.0,17.0,0.5,32.0,0.2,1.0,2.0,16.355,1.0
0.303,29.0,159.0,0.0,18.0,0.54,19.0,0.2,1.0,2.0,0.1045,1.0
0.2879,15.0,139.0,0.0,10.375,0.54,6.0,0.22,1.0,2.0,0.0896,1.0
0.303,14.0,92.0,0.0,20.0,0.5,2.0,0.2,1.0,2.0,0.0896,1.0
0.303,6.0,68.0,0.0,21.0,0.5,2.0,0.2,1.0,,16.355,1.0
0.2879,5.0,36.0,0.0,23.0,0.44,3.0,0.18,1.0,2.0,0.2239,-10.450000000000001
0.303,6.0,27.0,0.0,0.0,0.44,4.0,0.16,1.0,3.0,,1.0
0.2727,4.0,28.0,0.0,1.0,0.41,3.0,0.16,1.0,3.0,0.1045,1.0
0.2727,9.0,12.0,0.0,3.0,0.38,72.0,0.16,1.0,3.0,0.0,1.0
0.2576,0.0,8.0,0.0,,0.38,,0.14,1.0,3.0,0.194,1.0
0.2576,1.0,5.0,0.0,6.0,0.4,137.0,0.14,1.0,3.0,0.0896,1.0
0.2576,0.0,1.0,0.0,7.0,0.4,36.0,0.14,1.0,3.0,0.1045,1.0
0.2121,0.0,10.0,0.0,9.0,0.47,49.0,0.14,1.0,3.0,0.0896,1.0
0.2121,3.0,-22.322812499999998,0.0,10.0,0.46,26.727362499999998,0.14,1.0,3.0,0.0896,1.0
0.2121,8.0,33.0,0.0,11.0,0.46,39.0,0.14,3.5,3.0,0.1045,1.0
0.2273,23.0,59.0,0.0,12.0,0.5,55.0,0.14,1.0,3.0,0.1343,1.0
0.2273,23.0,89.0,0.0,14.0,0.5,76.0,0.12,1.0,3.0,0.1642,1.0
0.2727,22.0,101.0,0.0,15.0,0.54,158.0,0.12,1.0,3.0,0.1343,1.0
-3.4875,,129.0,0.0,17.0,0.54,98.0,,1.0,,0.1343,1.0
0.2121,23.0,,0.0,18.0,0.54,,0.16,1.0,3.0,0.1642,1.0
0.2121,11.0,83.0,0.0,,0.54,40.0,0.2,1.0,3.0,0.3284,1.0
0.197,6.0,41.0,0.0,22.0,,14.0,0.22,1.0,3.0,0.2239,1.0
0.2121,2.0,57.0,0.0,23.0,0.69,14.0,0.22,1.0,3.0,0.3881,1.0
0.2273,0.0,26.0,0.0,10.375,0.55,,,1.0,3.0,0.5821,1.0
0.1818,0.0,16.0,0.0,4.0,0.37,8.0,0.2,2.0,3.0,0.3582,1.0
-3.4875,0.0,1.0,0.0,6.0,0.38,70.0,0.16,1.0,3.0,0.3284,-10.450000000000001
,0.0,2.0,0.0,7.0,0.41,156.0,0.16,1.0,,0.4179,1.0
0.1818,18.259999999999998,1.0,0.0,8.0,0.41,117.0,0.14,1.0,4.0,0.3284,1.0
0.1515,7.0,18.0,0.0,10.0,0.59,40.0,0.14,1.0,4.0,,1.0
0.197,10.0,79.0,0.0,11.0,0.59,47.0,0.12,1.0,4.0,0.5224,1.0
0.197,13.0,93.0,,12.0,0.69,59.0,0.12,-2.5,4.0,0.4179,1.0
0.2121,18.259999999999998,104.0,0.0,13.0,0.69,73.0,0.1,1.0,4.0,16.355,1.0
0.2121,6.0,118.0,0.0,14.0,0.55,,0.1,1.0,4.0,0.3284,1.0
0.197,4.0,91.0,0.0,15.0,0.55,59.0,0.1,1.0,4.0,0.4478,1.0
0.1667,7.0,113.0,0.0,16.0,0.59,87.0,0.1,1.0,4.0,,1.0
0.1818,2.0,99.0,0.0,17.0,0.59,155.0,0.1,1.0,4.0,,1.0
0.1515,,105.0,0.0,18.0,0.59,134.0,0.1,1.0,4.0,0.2836,1.0
0.1212,,67.0,0.0,19.0,0.59,89.0,0.12,1.0,4.0,0.3582,1.0
0.1818,0.0,57.0,0.0,21.0,0.63,48.0,0.18,1.0,,0.3284,1.0
0.197,0.0,28.0,0.0,22.0,0.63,34.0,0.18,1.0,-8.462499999999999,0.2537,1.0
0.2273,2.0,21.0,0.0,23.0,0.63,26.0,0.2,1.0,4.0,0.2985,1.0
0.2273,0.0,17.0,0.0,0.0,0.64,25.0,0.22,-2.5,4.0,16.355,1.0
0.2273,1.0,16.0,0.0,1.0,0.59,18.0,0.22,1.0,4.0,0.1343,1.0
0.2727,0.0,3.0,0.0,4.0,0.38,-15.878937499999997,0.22,1.0,4.0,0.3284,1.0
0.2576,0.0,5.0,0.0,5.0,0.39,1.0,0.2,1.0,4.0,0.3582,1.0
0.2727,1.0,13.0,0.0,6.0,0.36,2.0,0.16,1.0,4.0,0.4478,1.0
0.2727,,33.0,0.0,,0.34,9.0,0.18,3.5,4.0,0.4179,
0.2576,0.0,64.0,0.0,9.0,0.45,31.0,0.16,1.0,4.0,0.4478,1.0
0.2576,1.0,93.0,1.0,,0.39,54.0,0.18,1.0,5.0,0.2985,1.0
0.2576,2.0,93.0,1.0,13.0,0.42,80.0,0.16,1.0,5.0,0.3582,
0.2727,1.0,82.0,1.0,14.0,0.45,92.0,0.16,1.0,5.0,0.2836,-10.450000000000001
0.303,,,1.0,,0.56,108.0,0.16,1.0,5.0,0.3284,1.0
0.4091,,60.0,1.0,17.0,-7.178000000000001,54.0,0.14,1.0,5.0,16.355,1.0
0.4091,7.0,33.0,1.0,18.0,-7.178000000000001,69.0,0.14,1.0,5.0,0.2239,1.0
